mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
?|404770	9.59716123886539e-05	9.74914780245452e-05	-1.51986563589127e-06	0.919743727380907	0.929705995118773	0.977520399367094	0.437806683424584	0.990430503584576
?|441362	0.000985086283607394	9.25205046505664e-05	0.000892565778956827	0.313357574536233	0.353413775148506	0.522841500597176	6.28779944774843e-45	0.905169418861485
?|442388	0.0695622575599417	0.128857887683185	-0.0592956301232431	0.0943914495688119	0.116659694864994	0.110817826017666	5.49976611224175e-39	3.10921443457103e-12
?|553137	5.33419345406773	1.52107784861536	3.81311560545237	0.00125104068841491	0.00194761270653978	0.313565749724278	2.85447152411262e-42	3.11813232459855e-12
?|57714	860.82648278035	596.756538128517	264.069944651832	2.49383852138876e-09	6.11063356995258e-09	0.00840266768447237	2.10894107185992e-23	0.320499600184245
?|645851	17.7758094925034	6.51956869254379	11.2562407999596	6.65303990207201e-29	5.47249848675643e-28	8.67595054071682e-14	9.08476682931652e-22	4.58182950254707e-05
?|652919	15.1467768360761	17.8699019091388	-2.72312507306263	0.442540888620181	0.48215914796545	0.769865269726413	4.43197986751777e-33	7.76376489927441e-09
?|653553	457.879728849985	258.796266601067	199.083462248918	7.01711226516468e-28	5.43859312631544e-27	8.79849896538696e-09	2.63167169260471e-21	0.058374875800835
?|728045	9.98515901920706e-05	9.02336919705036e-05	9.61789822156704e-06	0.472842731536337	0.512400196409403	0.563504860912638	0.0984667698869559	0.0778030888861187
?|728603	0.115729888726322	0.57782444962715	-0.462094560900828	0.01658380002373	0.0227245543807782	0.0258453989466427	2.75734322742187e-42	3.00936876949643e-13
?|728788	0.463295888934763	0.90374490262269	-0.440449013687927	0.00498048122974427	0.00727374165086638	0.00562499850169211	5.2082899105054e-34	1.58554360269341e-07
?|729884	291.13334276212	1.92641241806809	289.206930344052	9.38165523802597e-25	6.06469658979569e-24	6.22232258938856e-23	4.44230063293658e-35	4.88779749725122e-06
?|8225	636.663264392623	610.110276216849	26.5529881757748	0.179817774963396	0.211955375919938	0.644950170373611	3.9080739041103e-19	0.0197787149431849
?|90288	33.7647996004504	113.31911862062	-79.55431902017	0.000242515679380433	0.00040454090131294	3.15239380346098e-10	2.60081138034938e-38	8.67758203674374e-10
A1BG|1	156.252146321758	95.4711363243855	60.7810099973726	1.95450532444067e-06	3.89932453756596e-06	0.349444988595605	1.82355579112409e-36	6.93900467674992e-09
A1CF|29974	5.95581746495728	0.0535042497530754	5.90231321520421	0.00102271503917501	0.00160530294107814	0.0523651614790386	2.97883179266484e-43	1.36541806233986e-14
A2BP1|54715	13.8190979899486	0.641912406911878	13.1771855830368	2.06842563814067e-06	4.11819693334621e-06	0.821651125396725	1.84397155375286e-41	1.14806253726014e-12
A2LD1|87769	106.57512550458	70.9942453427464	35.5808801618337	1.20035156714258e-19	5.84822449572957e-19	7.65787984553909e-10	2.26310414029864e-15	0.00059084610811807
A2ML1|144568	101.719134355503	1.65895247768178	100.060181877821	0.0841810231519345	0.104886550936544	0.000429294871619797	1.5482385288068e-44	3.62663576003209e-16
A2M|2	23892.5054652601	82735.0024303948	-58842.4969651347	1.28175088348061e-22	7.40450967606653e-22	5.5547693910715e-31	6.64578668595044e-25	0.00622701924884857
A4GALT|53947	442.898769949761	422.619634936791	20.2791350129699	0.433429753127698	0.473111077753457	0.0388199269905854	6.03622329364601e-26	0.15461254355911
A4GNT|51146	10.5136129966557	4.16132770942426	6.35228528723144	0.307360486896921	0.347662286181516	3.68877442131322e-14	1.20566448078343e-44	0.000105821972563532
AAA1|404744	0.616218071795687	0.0111664423129245	0.605051629482762	7.44957315036911e-10	1.89150613839016e-09	0.00619300403242082	2.97578717112898e-40	4.42906632345581e-17
AAAS|8086	702.549891749437	510.23660249742	192.313289252016	6.76568091501605e-31	6.20393902930749e-30	2.38650801543945e-14	4.19462997840524e-19	0.646947487606157
AACSL|729522	7.6246900998777	3.63314077966823	3.99154932020946	0.0791646570547816	0.0990209317650616	1.43962114960134e-07	1.85620258131376e-43	4.37067843319494e-05
AACS|65985	925.919237498779	566.501876200099	359.41736129868	2.00700454435334e-33	2.0874270668753e-32	2.62958473290346e-13	2.96829853109887e-25	0.00866640236206532
AADACL2|344752	0.636507147688304	2.4652680168111	-1.8287608691228	0.0490593020077492	0.0633123722120246	2.66750900817664e-05	8.40309963887375e-44	5.17042884641825e-14
AADACL3|126767	0.176334419932053	0.0111433479929868	0.165191071939067	0.0600918941262015	0.0765469278617899	0.434011039527978	2.66385479119576e-44	4.42009036521901e-17
AADACL4|343066	0.17772038108196	0.18772911493908	-0.0100087338571195	0.867222725299637	0.883182032397165	0.350299322253814	1.84307531776962e-41	3.64022527888118e-12
AADAC|13	106.616062064776	279.411601221623	-172.795539156848	6.5346737809705e-07	1.35504885766191e-06	1.21931057317381e-21	7.52280015748537e-40	1.78132266824012e-06
AADAT|51166	112.750320929671	115.973630484156	-3.22330955448481	0.576168946114465	0.612474093024546	0.00113581055037151	1.11691001042812e-23	0.376348868113455
AAGAB|79719	1084.74393871444	746.227833961913	338.516104752529	6.21236517753004e-32	6.06207554467059e-31	5.12248243533521e-16	1.14763702713813e-22	4.15261381343706e-05
AAK1|22848	885.0927686324	985.841034177229	-100.748265544829	0.00538460573978185	0.00783107887252683	0.000721364957448438	2.97775784866525e-05	0.000496755573397028
AAMP|14	2443.6057869772	1818.58341147912	625.022375498081	6.84616970097846e-35	7.66405180647703e-34	8.62177976504324e-17	3.03048308933404e-09	0.0158567382310596
AANAT|15	0.763292846223364	0.380286617250807	0.383006228972557	5.32335582801138e-06	1.02527034244748e-05	0.00187407241910126	4.2448678352213e-26	9.43784810283527e-09
AARS2|57505	482.223908393549	311.743131775661	170.480776617888	4.29116634128633e-26	3.00791861225502e-25	1.6498190255316e-15	6.30133863441365e-20	0.197109243854163
AARSD1|80755	534.375350877858	312.309573991171	222.065776886688	2.16161874313435e-65	1.00407679672605e-63	2.63762703489177e-26	3.88520711126968e-20	0.0415455244657943
AARS|16	3573.38703296697	2338.5872275579	1234.79980540907	1.67366049852337e-43	2.78234199960998e-42	7.22733895254653e-14	2.02258825687773e-15	0.652713846940953
AASDHPPT|60496	915.915949552006	693.416644103793	222.499305448213	3.43708472128237e-27	2.56980285552252e-26	9.16696599691929e-12	2.02152669473951e-14	0.11819820823239
AASDH|132949	250.869497603074	239.555664356924	11.3138332461497	0.125248127387658	0.151906267922733	1	6.28011380528159e-23	0.731742948842194
AASS|10157	558.141123379638	660.63636544831	-102.495242068672	0.0436454653915403	0.0566747865380882	1.412837189916e-05	4.49274369744115e-36	0.000229254434346316
AATF|26574	1392.45835402469	933.910455590416	458.547898434274	2.53671010494456e-47	5.007807227367e-46	9.33462776186104e-20	1.21389738195821e-19	0.00270552229669658
AATK|9625	259.74961663464	844.497905785653	-584.748289151013	4.75060735009344e-22	2.66197378561049e-21	4.46879974112782e-25	1.66814873057497e-30	0.614574462474515
ABAT|18	412.130118047958	360.223058591083	51.9070594568751	0.0694620634912529	0.0875998541485819	0.0477147795177567	5.19005356899115e-32	0.00102253798347978
ABCA10|10349	15.7923067201658	49.371269586105	-33.5789628659392	1.81881107949015e-09	4.49532254503035e-09	1.94164538722314e-20	6.19207135580731e-37	4.1480496744717e-05
ABCA11P|79963	98.8537696173128	83.2055055681908	15.648264049122	4.33403588231506e-06	8.41358648825741e-06	0.174358259659512	6.84940789186147e-19	0.165488246718308
ABCA12|26154	261.782307067967	3.29024346808022	258.492063599887	2.67906932735932e-38	3.50790640051111e-37	2.8701988514592e-28	3.29648695283448e-33	5.31443302935234e-12
ABCA13|154664	268.120505316142	182.139367850444	85.9811374656975	0.0617090532532571	0.0784877073685183	0.87945314678663	5.31879448336606e-35	1.27355142725184e-11
ABCA17P|650655	21.2141113927157	3.4053292135537	17.808782179162	1.36838785510286e-11	3.93038207234428e-11	4.38721425509106e-06	2.6822530617004e-39	0.000190910096247357
ABCA1|19	1174.25601619743	2158.96479451384	-984.708778316406	1.19757210222291e-10	3.21781871885075e-10	3.4342974144087e-15	6.03463801567695e-24	0.116385337063096
ABCA2|20	1112.14881414397	874.260264461466	237.888549682504	3.06588939028219e-07	6.50736845568941e-07	0.0070890745535403	2.53378282057622e-16	0.486596709676926
ABCA3|21	5548.13310900238	22463.1399467186	-16915.0068377162	1.32945342319616e-20	6.85804226925638e-20	3.20282906227891e-29	3.8518501480907e-27	0.190446752445073
ABCA4|24	454.146332553546	22.1028349957325	432.043497557813	3.24817364382581e-23	1.94783146792161e-22	2.89455768092013e-08	4.98930869519153e-35	1.28075826162315e-07
ABCA5|23461	274.52844448835	323.605866915222	-49.0774224268721	0.00739437209156716	0.0105697871901389	0.000245174373168089	5.10616768070543e-23	0.00353554927421561
ABCA6|23460	104.067212760524	302.261404894039	-198.194192133515	7.28657212195901e-17	2.95244942245787e-16	9.62508569423132e-25	3.7384338784013e-25	0.0319849685495624
ABCA7|10347	761.702305170289	483.985839295406	277.716465874883	1.7423394921907e-16	6.9026701579274e-16	0.000266663932386145	5.93458293571584e-23	0.0377161813329952
ABCA8|10351	157.898675303135	1277.32054313182	-1119.42186782869	1.2136619546472e-25	8.28105469952201e-25	6.31715942595823e-34	8.47464332315342e-34	0.15794998447466
ABCA9|10350	49.9522700118886	204.023242268201	-154.070972256313	8.68445964308575e-13	2.69702981292079e-12	9.22033741865781e-25	4.38083008488001e-28	0.00219316775204384
ABCB10|23456	553.765997318343	494.483814909638	59.282182408705	5.69315341604196e-06	1.0938249371585e-05	0.0482763939248649	2.94675765663367e-14	0.842809946823197
ABCB11|8647	2.48896707752033	0.900132231474122	1.58883484604621	1.34233556946195e-06	2.71736260861993e-06	0.0606133711610149	3.29503285260817e-39	1.71604815836309e-08
ABCB1|5243	71.331972877897	231.699964832904	-160.367991955007	1.44800486419225e-06	2.92148072589731e-06	7.86099512332562e-16	1.80181340973305e-36	1.32338619104722e-07
ABCB4|5244	40.9661659567533	7.42185692231266	33.5443090344406	9.13219522515197e-13	2.83179429342388e-12	3.37501518893186e-16	4.84566092321297e-40	3.86135765940443e-11
ABCB5|340273	2.74899017365429	4.99462862346191	-2.24563844980762	0.0611370189246558	0.0777986944057338	2.17561288139298e-08	7.98709938745964e-42	1.65862055664431e-12
ABCB6|10058	892.724048128361	232.21575918189	660.508288946471	3.24159711196888e-49	6.96163496922939e-48	3.71374515642732e-28	1.4187267005483e-28	4.11793548962338e-11
ABCB7|22	429.617121622495	375.373269053114	54.2438525693809	1.33747110895796e-07	2.920304087846e-07	0.00121092118077314	2.07983776354495e-11	0.0308954369349078
ABCB8|11194	813.054508224827	615.555845686643	197.498662538184	3.72429093990233e-19	1.75334595934728e-18	1.30351054706281e-07	5.85941887098112e-15	0.187905507312406
ABCB9|23457	189.802528813094	72.1822718719443	117.62025694115	1.14739189587175e-52	2.89755264626604e-51	3.49716661093753e-22	2.75343990867589e-26	0.0144241928813957
ABCC10|89845	737.35926674217	444.041035296314	293.318231445856	9.9599908233754e-31	9.05618120437203e-30	6.77856052868418e-19	1.69086254426403e-16	0.16286332770083
ABCC11|85320	7.45378678999618	0.723239832255289	6.73054695774089	0.00187647752526377	0.0028637448949075	8.33771153463813e-13	8.44907280781198e-44	3.81277555032051e-07
ABCC12|94160	2.13846688421408	0.947204034819176	1.19126284939491	0.00085024368373954	0.00134527998388228	0.0655486857756766	7.86413349372031e-41	0.000149328452047727
ABCC13|150000	5.23345719999478	21.8299601516349	-16.5965029516401	4.80166307870549e-17	1.97284259893741e-16	5.22121214662929e-25	6.02051976200667e-34	0.0563880279193048
ABCC1|4363	2026.70275508442	1663.8499431506	362.852811933819	1.17431198501545e-05	2.20321661010255e-05	0.734638724461611	1.66769555218915e-31	0.000438992121518856
ABCC2|1244	385.341341667182	6.93532521961357	378.406016447568	6.32705617678193e-14	2.12013694084397e-13	3.12228564251272e-08	3.82536278298222e-38	0.058113300668285
ABCC3|8714	5226.46165997616	876.876866780734	4349.58479319543	3.32289422883473e-87	6.37591975815008e-85	3.58464074222705e-24	1.56480624089076e-15	1.97261479698233e-07
ABCC4|10257	888.910528865452	922.817792488515	-33.9072636230634	0.520368603690941	0.558507386814716	0.000102240774266343	8.0715670396699e-30	0.000815674175690766
ABCC5|10057	1033.73914700416	605.835020345964	427.904126658198	3.1702779641706e-12	9.466110657706e-12	2.32599366544076e-08	1.98513146079634e-35	6.66100468329741e-06
ABCC6P1|653190	42.9374473887569	35.0237443528266	7.91370303593026	0.00188749236307392	0.00287969872232077	0.557921867638553	2.23892380652012e-24	0.957001793613142
ABCC6P2|730013	88.8465009535027	78.6716044471043	10.1748965063985	0.0316928246285384	0.0419202024512642	0.126456074909299	2.52759306372254e-26	0.0009559383160373
ABCC6|368	447.073853523796	666.958155506866	-219.88430198307	2.72452521369798e-13	8.73882630252041e-13	3.28703045121965e-12	1.15234800274569e-22	0.514176951351109
ABCC8|6833	17.1876537609961	12.5001630167577	4.6874907442384	0.141632986100067	0.170259783220357	1.39786116453567e-09	7.63995961226937e-41	5.87098193756821e-07
ABCC9|10060	304.518675279665	641.68527509218	-337.166599812516	1.29239266753262e-16	5.15942884960388e-16	5.91612299760476e-22	6.05780907746118e-35	0.193485567843289
ABCD1|215	522.82613263002	404.424399573177	118.401733056843	1.49141804719235e-09	3.70750743757188e-09	0.00132838953611627	5.24376960461092e-25	0.0601913946478282
ABCD2|225	26.4947823290466	31.7411427397762	-5.24636041072964	0.0840825833786462	0.104776615643784	0.00180685845358256	7.32019986768131e-25	3.5092563197577e-05
ABCD3|5825	1504.2560053299	1564.34737931812	-60.0913739882155	0.220317390102186	0.25581587694763	0.0160969635734131	1.89359874374794e-19	2.7998360800137e-05
ABCD4|5826	603.008261116335	643.527637245497	-40.519376129162	0.00735044964825421	0.0105121260607626	0.00603872652134063	7.70943979260348e-08	0.527454058785955
ABCE1|6059	1558.12267924257	1046.14113181776	511.981547424811	2.77394986263452e-23	1.67014559031523e-22	1.1632712728658e-15	1.14107196955716e-17	1.53310420552662e-05
ABCF1|23	2035.32196008986	1463.67415144263	571.647808647223	1.38319311250404e-27	1.05687896512172e-26	6.742483525463e-14	3.26464144731012e-17	0.00645860512060875
ABCF2|10061	1439.8892429213	921.463013763917	518.426229157382	2.34264573954322e-51	5.59265810215836e-50	4.86323125423382e-24	2.66945218122174e-18	0.0068512491183586
ABCF3|55324	1109.06881154177	875.03189466695	234.036916874822	1.13342613984831e-26	8.21403885535673e-26	1.19262152324275e-10	1.95118720611194e-17	0.7934177430208
ABCG1|9619	870.086983495734	2195.36652290301	-1325.27953940728	3.34716041244155e-19	1.58087302571515e-18	5.05140687094125e-27	2.60798586872727e-22	0.000579949336646568
ABCG2|9429	93.5405567463226	400.83224871677	-307.291691970447	7.38364498429086e-13	2.30595703030842e-12	8.65754350970269e-31	2.5781208105113e-30	9.01021067165766e-08
ABCG4|64137	3.63641151895135	2.87524145743702	0.761170061514323	0.101640446609437	0.125001797612217	0.0682632862021138	2.54583495803682e-33	1.07024190877851e-10
ABCG5|64240	2.01842078179324	1.34213756754547	0.676283214247769	0.150481531637272	0.180126884680785	0.0641059071984642	4.32325362307955e-43	5.96068278646933e-07
ABCG8|64241	1.20043380294007	0.10674404028378	1.09368976265629	0.00366234832089437	0.00542469326717281	0.00397763830431973	2.03965816587259e-43	6.69053040791701e-15
ABHD10|55347	558.226415102302	496.421553559387	61.8048615429153	0.00654181429450127	0.00941733202078289	0.0153808654236593	2.020118024787e-19	0.00427204077879715
ABHD11|83451	1015.17843930134	359.738476383202	655.439962918137	2.72342821315078e-77	2.44169015913532e-75	8.91378495666731e-26	1.63327509376571e-17	0.00457149741461424
ABHD12B|145447	5.80805690678217	12.7762363726238	-6.96817946584162	0.013716807994745	0.0189834705048945	1.47242029295625e-07	7.6692438433643e-41	2.50344824067063e-11
ABHD12|26090	1777.29099095113	1231.62171286361	545.669278087526	1.18481214110768e-14	4.18177377842216e-14	1.18612652292298e-10	1.22390607418955e-27	6.83598811866934e-07
ABHD13|84945	498.814791531826	683.672343148427	-184.857551616601	1.28763903882126e-13	4.22916607039503e-13	2.15766531811115e-16	3.7243889072551e-23	0.0335071003095202
ABHD14A|25864	395.102299119235	372.111645818986	22.9906533002489	0.199101072341034	0.232813766729341	0.201269555453998	8.6260184975204e-26	0.045224502136962
ABHD14B|84836	1486.52468465989	1628.94020218679	-142.415517526903	0.00422421027038076	0.00621522581777178	0.00103422147198064	4.28283519137225e-13	0.118075149692006
ABHD15|116236	415.357307820826	373.244248709477	42.1130591113495	0.000783944968384236	0.00124402335336967	0.0721133015944274	6.30555890200882e-11	0.773214698468652
ABHD1|84696	9.2527451453979	4.06068618389409	5.1920589615038	5.78074769636654e-14	1.9434178967431e-13	0.0571715796534218	7.05308579749301e-34	0.80232739867087
ABHD2|11057	6098.37770453781	8207.04904154597	-2108.67133700817	1.55587169853463e-07	3.37491831406387e-07	3.15428254704689e-12	3.22367152668279e-33	0.634548209589501
ABHD3|171586	636.125179161976	410.764002731707	225.361176430268	4.36948911073635e-19	2.04957690044615e-18	6.38799919961948e-09	2.15871019338884e-28	1.38511415114902e-07
ABHD4|63874	1184.38839685817	843.628109306112	340.760287552061	7.34596558753872e-18	3.16582744495713e-17	1.09146293237935e-05	6.47538133785068e-22	0.00820927097904483
ABHD5|51099	640.580491421635	1157.75233467751	-517.17184325587	2.62376133107487e-15	9.64865554151856e-15	9.62508569423132e-25	3.20592059249511e-14	0.00104027335388284
ABHD6|57406	163.274619090113	389.791633253669	-226.517014163556	3.18064442710655e-17	1.32109671723497e-16	1.61288591696987e-29	1.25952100827718e-20	2.18821707733127e-06
ABHD8|79575	319.304222848435	376.93912058795	-57.6348977395145	5.26707109285769e-05	9.33755604934473e-05	9.95713151277507e-06	1.35990069185135e-16	0.565564487302263
ABI1|10006	1570.71992496808	1535.09000735032	35.6299176177567	0.309200634571758	0.349370924902555	0.686503547491674	3.39136178368048e-14	0.000994744659788922
ABI2|10152	1058.36334285186	1557.83111904601	-499.467776194146	4.66289816231859e-16	1.79142893283239e-15	1.78818739901213e-18	8.86104282550223e-21	0.283639550664197
ABI3BP|25890	532.508418751327	2962.47681134806	-2429.96839259673	2.5007865733509e-23	1.51010732757257e-22	8.21880399955547e-34	5.8161058268638e-31	0.13798757019513
ABI3|51225	315.315922380141	509.640651382783	-194.324729002642	2.75641316507546e-09	6.73954015626585e-09	1.44082400877e-13	2.78987156910067e-17	2.98615118652241e-06
ABL1|25	2036.23331135378	1947.99243394327	88.240877410507	0.260320580827077	0.298483293028076	0.331810199885947	5.13672939467384e-11	0.0024268544842221
ABL2|27	968.926065017477	817.94764090054	150.978424116936	0.00447717237364955	0.00656999685536408	0.000183283697579402	6.07642977303777e-14	8.08807774439641e-07
ABLIM1|3983	3216.17069251933	5860.28167103723	-2644.1109785179	1.75833234910676e-18	7.89768572730492e-18	1.20943490057698e-18	2.40506607233159e-22	0.0094523815952784
ABLIM2|84448	106.498974189199	88.2160501637839	18.2829240254154	0.00503086415320529	0.00734157878523405	0.153784542509942	3.71454642958576e-30	0.0404503982802057
ABLIM3|22885	378.835161517397	996.216491509445	-617.381329992048	6.43785684272772e-25	4.19871787922627e-24	3.89080055603175e-25	3.04489708596867e-29	0.339150005451226
ABO|28	141.094462377555	116.669487472732	24.4249749048226	0.0259471361668996	0.034648497732853	0.258996264496473	4.72991784910827e-28	0.042897656627379
ABP1|26	941.408238513686	26.9291830536416	914.479055460044	1.68991693399552e-32	1.69495283692536e-31	1.23922282781965e-16	3.29099430818113e-32	6.04072835814974e-07
ABRA|137735	0.964673320013278	1.94130557202442	-0.97663225201114	7.27532959198809e-05	0.000127546573181716	1.81605876314792e-09	1.77852426161559e-31	1.71827240813749e-09
ABR|29	2547.50634512578	3098.12350352559	-550.617158399804	3.01231137688577e-07	6.39894101177876e-07	5.2630960911449e-07	5.1701984860003e-12	3.34009812511669e-05
ABT1|29777	814.814946955921	620.916755571103	193.898191384818	4.75366647659977e-11	1.31108982309336e-10	1.82537067180378e-09	2.07195765418058e-20	5.95344864675432e-08
ABTB1|80325	562.109503174186	953.455247984724	-391.345744810538	6.60875090346039e-32	6.42748767403814e-31	1.03859807788618e-23	7.34650990472946e-16	0.780448228133873
ABTB2|25841	229.83948052779	107.217443728043	122.622036799746	6.91537216543304e-27	5.08340515318674e-26	1.97631511314232e-12	1.07970305514989e-22	4.74118884535145e-06
ACAA1|30	1161.64790872689	1431.19532487099	-269.547416144094	6.72060244257098e-08	1.49718629284315e-07	2.97800086635735e-08	1.88386944224945e-17	0.14150791438038
ACAA2|10449	1143.5998497635	1779.97868317756	-636.378833414061	1.81735550584185e-18	8.14675237782511e-18	1.39719032557833e-19	1.72642535661647e-30	0.000525403010165697
ACACA|31	1959.94867347605	2116.10172261611	-156.15304914006	0.0757180999415559	0.095005091358558	0.0114268925162103	2.17162981742342e-17	0.178889232373486
ACACB|32	253.719877996322	663.551183756949	-409.831305760628	6.30403689237209e-20	3.12855164218737e-19	1.22391613589746e-24	1.50606803819779e-23	0.322820093022291
ACAD10|80724	563.119451623202	407.810857100525	155.308594522678	1.77969641271983e-19	8.57319264419305e-19	1.03887324313966e-07	4.81405750438351e-18	0.218574345636434
ACAD11|84129	324.625262032805	365.103922248636	-40.4786602158312	0.0143702417087043	0.0198423184155901	0.00142329544833356	1.05994572500852e-18	0.0287154184852336
ACAD8|27034	1106.24760500554	459.689842206973	646.557762798571	4.56039910444222e-36	5.3965160814584e-35	6.37016456134599e-18	1.55556012900507e-32	0.0031105649201589
ACAD9|28976	823.254202594921	723.77900066875	99.4752019261713	6.96431378173661e-07	1.44181028791806e-06	0.0360887710603306	8.9278948338673e-34	0.262899421867441
ACADL|33	60.5235625928178	528.210500945477	-467.686938352659	9.28848061191458e-29	7.58861104031907e-28	1.26386882440822e-34	1.82137733100967e-31	0.0934365877855415
ACADM|34	1014.43185210124	1055.05876899565	-40.6269168944068	0.29345963432396	0.333334426130302	0.0100255380442923	9.21896449421655e-21	5.44105578003068e-06
ACADSB|36	913.128723718699	1158.10920306841	-244.980479349711	2.36611078486491e-05	4.33196188015529e-05	1.41961713956787e-09	6.85000954640584e-28	3.5356588868545e-06
ACADS|35	570.155641587095	656.396989175035	-86.2413475879395	0.000755862913536466	0.0012009457884087	2.46072736279341e-05	2.68352699587221e-21	0.0838591454028677
ACADVL|37	4832.62637356059	4056.52819916749	776.0981743931	2.4336129265971e-07	5.20789107733637e-07	0.188708868877741	2.74067318836199e-26	0.00582215885682748
ACAN|176	83.686235818596	28.825255836876	54.86097998172	3.01518548550194e-07	6.40438373710329e-07	4.77123955662804e-10	4.83957772185624e-36	1.86493042243656e-14
ACAP1|9744	310.297208031388	207.829046624834	102.468161406554	1.86033211021202e-05	3.4347552657161e-05	0.00912676965856915	9.91294362317036e-23	1.41013074841237e-09
ACAP2|23527	1120.17596302125	1365.73143161828	-245.555468597034	4.93502242792161e-07	1.03346537604711e-06	1.69290146704539e-12	6.94263227708758e-39	0.257118532304325
ACAP3|116983	878.474164380793	444.416017693469	434.058146687324	1.19449801699426e-35	1.38790259122293e-34	5.82329871633965e-15	1.97955152962623e-18	0.0223120621383206
ACAT1|38	1120.06509168691	1524.31178965316	-404.246697966255	6.00287785392375e-12	1.76139895982433e-11	1.66340580385741e-14	4.25227882614759e-29	1.05232607580617e-05
ACAT2|39	547.037986446687	676.068058271522	-129.030071824835	0.000231142409975864	0.000386511224891226	1.29762917252728e-07	3.72270376426019e-25	0.00244030029368631
ACBD3|64746	2104.06183905913	1521.50431920602	582.557519853115	9.0181416366389e-27	6.57965408464226e-26	4.2560744663027e-12	1.42536110625958e-11	4.21254059232043e-05
ACBD4|79777	283.20776000971	271.392809124224	11.8149508854864	0.199392005146051	0.2331274064723	0.763537495163138	1.33542503615991e-10	0.399979217385625
ACBD5|91452	945.218016296261	875.254728072265	69.963288223996	0.00512556960591919	0.00747075603997777	0.498872086058329	2.60207962423755e-20	0.024873218249191
ACBD6|84320	508.973486244654	316.828196042583	192.145290202072	7.03393842922553e-45	1.24173508074316e-43	8.35947893854871e-21	4.42788434703145e-15	0.0562733354564976
ACBD7|414149	64.1832919057463	33.9251887001063	30.2581032056399	4.18431570542968e-05	7.49308205391859e-05	8.03932891295639e-05	9.451041857731e-37	1.05844032115599e-11
ACCN1|40	6.85045956838263	2.40727754341764	4.44318202496498	0.17508078028165	0.206834886930351	0.806214861726525	1.33827245502215e-44	1.07344135093536e-10
ACCN2|41	79.8801454771696	29.5316532069436	50.3484922702261	2.32142300592424e-25	1.55501258514292e-24	3.86255810436344e-09	8.47406138999414e-30	3.00131862566626e-07
ACCN3|9311	31.6631970509574	12.2378766539544	19.4253203970031	3.44051864516286e-13	1.09600137011387e-12	0.0197816411143081	4.55025638468623e-34	4.10501156127629e-05
ACCN4|55515	4.56814613040441	2.57436249034443	1.99378364005998	0.00312094489715657	0.00465500324616938	0.406304602078153	1.44216864482332e-41	3.35492825091349e-07
ACCN5|51802	0.283178211824622	0.0473483041315255	0.235829907693097	1.29684296898388e-08	3.03044422902437e-08	0.2021476608491	1.70178747847521e-37	1.87256869039418e-15
ACCSL|390110	0.0654858294237991	0.0746114676385482	-0.00912563821474913	0.776029549969954	0.800394990979259	0.216578903402426	1.95575574249668e-40	1.33664050215185e-14
