chr10:135342471-135342866	395	395	881.88	2.23261	2.23261
chr11:17407485-17407715	230	230	221	0.96087	0.96087
chr11:17408225-17408475	250	175	164	0.656	0.937143
chr11:17410225-17411591	1366	1316	11666.2	8.54041	8.86489
chr11:17413085-17413432	347	340	1085	3.1268	3.19118
chr11:67347065-67347755	690	665	1878	2.72174	2.82406
chr11:67348885-67349295	410	185	176	0.429268	0.951351
chr11:67349985-67350375	390	390	1906	4.88718	4.88718
chr11:67350900-67353065	2165	2165	117182	54.1255	54.1255
chr11:113344860-113346235	1375	1265	3327	2.41964	2.63004
chr11:113348098-113348522	424	302	340	0.801887	1.12583
chr11:128390346-128394370	4024	4024	268261	66.6651	66.6651
chr11:128395320-128395918	598	598	3597	6.01505	6.01505
chr11:128455520-128456105	585	430	2534	4.33162	5.89302
chr11:128457240-128457710	470	470	3857	8.20638	8.20638
chr12:21281700-21281850	150	100	85	0.566667	0.85
chr12:21282412-21282515	103	103	98.84	0.959612	0.959612
chr12:25402773-25404907	2134	2134	112590	52.7602	52.7602
chr12:25405643-25407595	1952	1777	4757	2.43699	2.67698
chr12:48296940-48299775	2835	2835	145925	51.4727	51.4727
chr12:48301902-48302315	413	190	296	0.716707	1.55789
chr12:111840720-111845751	5031	5031	199335	39.6213	39.6213
chr12:111868665-111869095	430	405	450	1.04651	1.11111
chr12:111869640-111870659	1019	969	3737.2	3.66752	3.85676
chr12:111872020-111874084	2064	1989	15796	7.65312	7.9417
chr15:67354385-67360194	5809	5759	325615	56.0535	56.5401
chr15:67414053-67414375	322	322	1570	4.87578	4.87578
chr15:67416545-67420035	3490	3490	42067	12.0536	12.0536
chr15:67426358-67428130	1772	1747	13508.2	7.62314	7.73223
chr15:67429107-67432050	2943	2943	63809.4	21.6817	21.6817
chr15:67454492-67455155	663	538	1701	2.56561	3.16171
chr15:67457073-67459055	1982	1982	13574.4	6.84882	6.84882
chr15:67460143-67460370	227	227	2122.6	9.35066	9.35066
chr15:75040961-75041231	270	270	522.84	1.93644	1.93644
chr15:75043132-75043185	53	35	13	0.245283	0.371429
chr16:11034365-11038941	4576	4576	216461	47.3036	47.3036
chr16:11039540-11040344	804	804	9493.8	11.8082	11.8082
chr16:28620605-28622369	1764	1289	3778.8	2.14218	2.93157
chr16:28633160-28635075	1915	1625	6324	3.30235	3.89169
chr16:31104420-31107430	3010	2935	139134	46.2241	47.4052
chr16:31271140-31271395	255	0	0	0	0
chr16:50727049-50728497	1448	1426	8035.04	5.54906	5.63467
chr16:50729605-50732559	2954	2929	28266	9.56872	9.65039
chr16:50733620-50734015	395	330	333	0.843038	1.00909
chr16:69758794-69762095	3301	3301	147528	44.6921	44.6921
chr16:85931005-85931310	305	110	135.8	0.445246	1.23455
chr16:85932065-85934355	2290	2065	11115.6	4.85397	5.38286
chr16:85935525-85938035	2510	2285	3998.4	1.59299	1.74985
chr17:37843185-37845775	2590	2590	101232	39.0856	39.0856
chr17:37852400-37852655	255	55	26	0.101961	0.472727
chr17:37855185-37858105	2920	2895	96528.4	33.0577	33.3431
chr17:37932620-37932830	210	210	495	2.35714	2.35714
chr17:37933893-37934615	722	697	1762	2.44044	2.52798
chr17:37937320-37937595	275	275	885	3.21818	3.21818
chr17:38019805-38021955	2150	1780	2896	1.34698	1.62697
chr17:38023166-38024441	1275	1266	3508	2.75137	2.77093
chr17:38071905-38072295	390	270	267	0.684615	0.988889
chr17:38072820-38073590	770	745	1045	1.35714	1.40268
chr17:38074105-38078647	4542	3447	6675	1.46962	1.93647
chr17:38081125-38086315	5190	5165	132054	25.4439	25.567
chr17:40538769-40541315	2546	2546	173543	68.1631	68.1631
chr17:40541932-40542235	303	303	1113.04	3.6734	3.6734
chr17:41276480-41278662	2182	2182	173275	79.411	79.411
chr17:41279480-41279710	230	180	143	0.621739	0.794444
chr17:41280980-41281475	495	495	1782	3.6	3.6
chr17:61551560-61552170	610	610	660	1.08197	1.08197
chr17:61553052-61555504	2452	2427	24354.5	9.93251	10.0348
chr17:61556025-61556421	396	396	3117	7.87121	7.87121
chr17:61558177-61558616	439	314	523.36	1.19216	1.66675
chr17:61559672-61560163	491	338	389.44	0.793157	1.15219
chr17:61561209-61561335	126	110	87	0.690476	0.790909
chr17:61562065-61562715	650	435	586.8	0.902769	1.34897
chr17:61563565-61563573	8	8	16	2	2
chr18:653601-653831	230	181	490.92	2.13443	2.71227
chr18:656840-659282	2442	2442	148134	60.6608	60.6608
chr18:12839020-12840271	1251	1251	6115.04	4.88812	4.88812
chr18:12841080-12841270	190	190	388	2.04211	2.04211
chr18:12842989-12843868	879	754	2459.92	2.79854	3.26249
chr18:12882525-12884782	2257	2257	152413	67.5289	67.5289
chr18:12885545-12885995	450	450	1692	3.76	3.76
chr18:12886560-12886830	270	270	746	2.76296	2.76296
chr19:10490501-10491815	1314	1314	139515	106.176	106.176
chr19:16008825-16009160	335	210	188.6	0.562985	0.898095
chr19:38920339-38920455	116	116	298	2.56897	2.56897
chr19:38922025-38922048	23	0	0	0	0
chr19:38924020-38924607	587	380	544	0.926746	1.43158
chr19:38925220-38925675	455	305	461	1.01319	1.51148
chr19:41354371-41355222	851	726	1659.32	1.94985	2.28556
chr19:41495405-41495742	337	337	475	1.4095	1.4095
chr19:41497540-41497790	250	250	533	2.132	2.132
chr2:29446665-29447621	956	906	2609	2.72908	2.87969
chr2:29448725-29449675	950	750	1048	1.10316	1.39733
chr2:30142920-30144775	1855	1855	10966	5.91159	5.91159
chr2:30145365-30146290	925	925	2400.4	2.59503	2.59503
chr2:61106980-61110629	3649	3624	159215	43.6324	43.9334
chr2:65592365-65592930	565	565	8810.8	15.5943	15.5943
chr2:65593765-65595015	1250	1250	10969.4	8.77552	8.77552
chr2:65595720-65595870	150	150	378.2	2.52133	2.52133
chr2:65597760-65597931	171	171	1667.88	9.75368	9.75368
chr2:65657656-65660735	3079	3079	190284	61.8006	61.8006
chr2:65661725-65663656	1931	1931	59640	30.8855	30.8855
chr2:163173194-163175915	2721	2721	135590	49.831	49.831
chr2:163176426-163176755	329	329	1406.6	4.27538	4.27538
chr2:192014980-192015910	930	930	39322.8	42.2826	42.2826
chr2:192017573-192017938	365	288	472.8	1.29534	1.64167
chr2:234156420-234156891	471	305	512.4	1.0879	1.68
chr2:234157700-234158003	303	303	613	2.0231	2.0231
chr2:234159049-234159595	546	546	1482.64	2.71546	2.71546
chr2:234160120-234162216	2096	2096	122559	58.4729	58.4729
chr2:234665243-234665735	492	225	200	0.406504	0.888889
chr2:234667540-234667730	190	0	0	0	0
chr2:234668691-234668955	264	239	272.48	1.03212	1.14008
chr2:234670060-234670375	315	100	231	0.733333	2.31
chr20:44746405-44748892	2487	2437	13171.3	5.29605	5.40471
chr20:48183855-48186649	2794	2719	19593.6	7.01274	7.20618
chr20:48187452-48187682	230	230	383	1.66522	1.66522
chr21:46952749-46953025	276	276	475	1.72101	1.72101
chr21:46955625-46955901	276	276	511.04	1.85159	1.85159
chr21:46956805-46956987	182	145	265	1.45604	1.82759
chr21:46960731-46964278	3547	3272	32797	9.24641	10.0235
chr22:19925262-19925950	688	563	1957.56	2.84529	3.47702
chr22:19927925-19931262	3337	3337	197791	59.2722	59.2722
chr22:19935265-19935864	599	524	1613.04	2.69289	3.07832
chr22:19936927-19939555	2628	2153	6937.92	2.64	3.22244
chr22:19946625-19948035	1410	1410	6648.4	4.71518	4.71518
chr22:19948905-19949055	150	150	238	1.58667	1.58667
chr22:19949880-19951715	1835	1635	4769	2.59891	2.91682
chr22:21918585-21919335	750	625	1677.6	2.2368	2.68416
chr22:21920905-21924018	3113	2988	139321	44.7546	46.6268
chr22:23518551-23519675	1124	1050	2873	2.55605	2.73619
chr22:23520660-23523438	2778	2678	43811.5	15.7709	16.3598
chr22:23524499-23524551	52	52	1759.16	33.83	33.83
chr22:24383879-24384915	1036	1036	30666.9	29.6013	29.6013
chr22:42525357-42525699	342	117	104.08	0.304327	0.889573
chr22:42527653-42527795	142	142	186.52	1.31352	1.31352
chr22:42528485-42528769	284	234	358	1.26056	1.52991
chr22:42530185-42530412	227	227	1396.76	6.15313	6.15313
chr3:38690024-38692995	2971	2971	26424.2	8.89406	8.89406
chr3:49724200-49724590	390	390	4075	10.4487	10.4487
chr3:49725728-49728053	2325	2228	187653	80.7111	84.225
chr3:119495465-119495890	425	225	200	0.470588	0.888889
chr3:119500476-119500970	494	394	1031.32	2.08769	2.61756
chr3:119502126-119503030	904	780	1453.6	1.60796	1.86359
chr3:151101784-151102910	1126	1126	9735.56	8.64615	8.64615
chr3:151103925-151104150	225	225	534	2.37333	2.37333
chr3:152552202-152554155	1953	1953	91584.2	46.8941	46.8941
chr3:187867897-187868075	178	125	104	0.58427	0.832
chr3:187868845-187872708	3863	3863	137411	35.5711	35.5711
chr3:187873298-187873515	217	217	4383.24	20.1993	20.1993
chr3:187926720-187926775	55	55	216.6	3.93818	3.93818
chr3:187930160-187930695	535	535	8176.8	15.2837	15.2837
chr3:187931685-187932543	858	858	12486	14.5524	14.5524
chr4:55520965-55521228	263	160	140	0.532319	0.875
chr4:55523279-55525935	2656	2656	103495	38.9664	38.9664
chr4:89079444-89080779	1335	1335	75040.2	56.2099	56.2099
chr4:89083820-89084155	335	335	1260.4	3.76239	3.76239
chr4:89151640-89151955	315	265	342	1.08571	1.29057
chr4:100242516-100242670	154	154	1716.96	11.1491	11.1491
chr4:100244900-100245150	250	250	1124	4.496	4.496
chr4:100246240-100246470	230	230	475	2.06522	2.06522
chr5:55527313-55527617	304	229	205	0.674342	0.895197
chr5:55529080-55529330	250	180	318	1.272	1.76667
chr5:74631380-74634350	2970	2970	187082	62.9905	62.9905
chr5:96142824-96144235	1411	1411	91940.2	65.1596	65.1596
chr5:96147289-96147675	386	386	853.72	2.21171	2.21171
chr5:96148580-96148915	335	335	772.4	2.30567	2.30567
chr5:96151980-96152872	892	892	3050.84	3.42022	3.42022
chr5:131989445-131989772	327	277	752.2	2.30031	2.71552
chr5:131991385-131992855	1470	1470	21146.2	14.3852	14.3852
chr5:131994406-131994635	229	229	552	2.41048	2.41048
chr5:131995559-131995864	305	0	0	0	0
chr5:148204185-148204410	225	0	0	0	0
chr5:148205280-148206535	1255	1255	81175.6	64.6818	64.6818
chr5:148207044-148208197	1153	1153	28643.6	24.8426	24.8426
chr5:150442805-150443343	538	538	5461.68	10.1518	10.1518
chr5:150445046-150445075	29	29	80.84	2.78759	2.78759
chr5:150446625-150446758	133	133	283	2.12782	2.12782
chr5:150447362-150448692	1330	1305	3486	2.62105	2.67126
chr5:150458595-150458775	180	180	460.8	2.56	2.56
chr5:150459385-150462075	2690	2690	126294	46.9495	46.9495
chr5:150462980-150467114	4134	3759	9865.2	2.38636	2.62442
chr5:150470165-150470410	245	220	194	0.791837	0.881818
chr5:158757180-158757554	374	329	862	2.30481	2.62006
chr5:158758215-158759315	1100	1085	16018.4	14.5622	14.7635
chr5:158759860-158760639	779	729	1204	1.54557	1.65158
chr6:18153400-18153930	530	530	7246.4	13.6725	13.6725
chr6:18154585-18156630	2045	2020	135264	66.1439	66.9625
chr6:31238260-31241370	3110	3110	130391	41.9265	41.9265
chr6:31323022-31325375	2353	2353	125003	53.1249	53.1249
chr6:31326080-31326490	410	410	1088.6	2.65512	2.65512
chr6:32374045-32374195	150	145	349	2.32667	2.4069
chr6:32405240-32405575	335	0	0	0	0
chr6:32407240-32409330	2090	1640	4255	2.03589	2.59451
chr6:32557025-32558124	1099	974	1861	1.69336	1.91068
chr6:32601778-32602190	412	222	197.48	0.47932	0.88955
chr6:32603365-32603655	290	0	0	0	0
chr6:32604445-32606430	1985	1030	1240	0.624685	1.20388
chr6:32632466-32634635	2169	1860	3647	1.68142	1.96075
chr6:32636165-32636415	250	85	82	0.328	0.964706
chr6:32709005-32709595	590	295	583	0.988136	1.97627
chr6:32710280-32710507	227	220	198.6	0.87489	0.902727
chr6:91004627-91008730	4103	4103	117039	28.5252	28.5252
chr6:111886585-111890035	3450	3360	16821	4.87565	5.00625
chr6:111925154-111928470	3316	3316	107444	32.4018	32.4018
chr6:138184460-138184790	330	280	693	2.1	2.475
chr6:138185465-138190324	4859	4674	198998	40.9546	42.5756
chr6:160541185-160541490	305	190	373	1.22295	1.96316
chr6:167521440-167522108	668	433	425.92	0.637605	0.983649
chr6:167525145-167525415	270	15	11.4	0.0422222	0.76
chr6:167525977-167527294	1317	823	1301.96	0.98858	1.58197
chr6:167532240-167532681	441	416	504	1.14286	1.21154
chr6:167533233-167534154	921	404	1231.56	1.3372	3.04842
chr6:167534925-167536907	1982	1425	1800	0.908174	1.26316
chr6:167537625-167538240	615	425	394	0.64065	0.927059
chr7:17337880-17340070	2190	2190	221207	101.008	101.008
chr7:28218437-28220775	2338	2338	87042	37.2293	37.2293
chr7:28221480-28222109	629	629	1819	2.89189	2.89189
chr7:28223300-28223530	230	230	936	4.06957	4.06957
chr7:55085841-55088724	2883	2883	190907	66.2183	66.2183
chr7:55173837-55173910	73	73	274.28	3.75726	3.75726
chr7:55175720-55175955	235	235	411.4	1.75064	1.75064
chr7:55177120-55177721	601	601	2711.6	4.51181	4.51181
chr7:55178505-55179145	640	640	5684.6	8.88219	8.88219
chr7:87228660-87230375	1715	1715	27915.6	16.2773	16.2773
chr7:87233599-87233830	231	226	415	1.79654	1.83628
chr7:87341920-87342170	250	205	188	0.752	0.917073
chr7:87345005-87345154	149	149	357.2	2.39732	2.39732
chr7:99275619-99275756	137	137	689.48	5.0327	5.0327
chr7:99276700-99277775	1075	1075	11058	10.2865	10.2865
chr7:99380005-99380267	262	262	656.96	2.50748	2.50748
chr7:99384440-99384650	210	125	172	0.819048	1.376
chr7:117117424-117117655	231	231	356.2	1.54199	1.54199
chr7:117118869-117120055	1186	1186	9204.4	7.76088	7.76088
chr7:117121145-117121370	225	225	997	4.43111	4.43111
chr7:128573125-128573975	850	750	2286	2.68941	3.048
chr7:128574620-128575455	835	585	1079	1.29222	1.84444
chr7:128576325-128581815	5490	4540	24651.6	4.49027	5.42987
chr7:128694200-128696450	2250	2250	223099	99.1551	99.1551
chr7:140623320-140625155	1835	1835	169386	92.3084	92.3084
chr7:140628387-140628550	163	163	243	1.4908	1.4908
chr7:150651057-150656917	5860	4043	6253	1.06706	1.54662
chr7:150673402-150678035	4633	4058	8231	1.7766	2.02834
chr8:11347880-11348070	190	120	284	1.49474	2.36667
chr8:11348980-11353255	4275	3550	8739	2.04421	2.46169
chr8:18244754-18245271	517	517	8988.68	17.3862	17.3862
chr8:18246545-18246655	110	110	178.2	1.62	1.62
chr8:18247399-18247850	451	400	711	1.5765	1.7775
chr8:18248640-18248850	210	160	459	2.18571	2.86875
chr9:75566233-75566930	697	697	4183.12	6.00161	6.00161
chr9:75567880-75568170	290	290	4268.4	14.7186	14.7186
chr9:75569520-75570282	762	757	4132.4	5.4231	5.45892
chr9:117553520-117554310	790	740	1738	2.2	2.34865
chr9:117566408-117567135	727	727	2547.84	3.50459	3.50459
chr9:117567880-117569049	1169	1169	6010.2	5.14132	5.14132
chr9:133587905-133591267	3362	3362	214887	63.9164	63.9164
chr9:133708607-133711688	3081	3081	134141	43.5381	43.5381
chr9:133712305-133712641	336	336	26137.6	77.7904	77.7904
chr9:139266925-139269050	2125	2125	8962	4.21741	4.21741
chr9:139269700-139269895	195	75	73	0.374359	0.973333
chr9:139271080-139271970	890	745	1083	1.21685	1.45369
chrX:153773205-153773355	150	150	920.6	6.13733	6.13733
chrX:153774225-153776655	2430	2430	131098	53.9499	53.9499
chrX:153778053-153778290	237	237	1115.2	4.70549	4.70549
